session_id,user_id,start_time,end_time,session_duration_s,page_views,page_sequence,entry_page,exit_page,bounce,referrer,device,country,conversion
48ad1015-709a-4619-9284-f1d74fc5789b,user_03372,2026-04-22T19:33:00,2026-04-22T19:34:50,110,6,/home|/help|/help|/help|/home|/dashboard,/home,/dashboard,0,google,tablet,AU,0
4b601d7c-842e-49cc-9d10-980ca6beddd6,user_05052,2026-01-04T21:26:00,2026-01-04T21:27:02,62,2,/blog|/login,/blog,/login,0,direct,mobile,US,0
44468f69-2f5c-402e-86b5-1b91391a0b6e,user_06051,2026-03-17T12:46:00,2026-03-17T12:47:42,102,5,/signup|/features|/dashboard|/pricing|/blog,/signup,/blog,0,ad,mobile,DE,1
bfdf5354-a130-4a80-bd9d-e736d68753b9,user_07877,2026-05-31T20:18:00,2026-05-31T20:20:24,144,5,/features|/login|/blog|/login|/home,/features,/home,0,facebook,desktop,GB,0
9a0f2372-cd72-4216-87d1-df73367e1905,user_03966,2026-02-05T23:12:00,2026-02-05T23:12:27,27,3,/home|/features|/,/home,/,0,google,mobile,US,0
c12690dc-4f6e-4259-8894-ee8a7ba75a6e,user_00492,2026-02-02T08:22:00,2026-02-02T08:23:56,116,5,/pricing|/|/blog|/home|/help,/pricing,/help,0,twitter,desktop,JP,0
6c36cae6-baca-45d5-94f7-f53a29b7e62a,user_00769,2026-05-20T09:46:00,2026-05-20T09:46:20,20,2,/blog|/contact,/blog,/contact,0,direct,mobile,JP,0
d62983e5-4ad0-4e8a-910e-7d6b276cb9d1,user_02273,2025-07-30T05:38:00,2025-07-30T05:39:40,100,5,/features|/contact|/home|/|/blog/post-1,/features,/blog/post-1,0,ad,desktop,GB,0
93e98574-0070-47f1-90ee-244846089aef,user_06468,2025-10-13T21:05:00,2025-10-13T21:05:48,48,3,/signup|/features|/,/signup,/,0,newsletter,mobile,US,1
de6eb83b-dc24-4383-b6ff-b7e581b4eb4f,user_00079,2025-08-15T20:19:00,2025-08-15T20:20:22,82,5,/features|/pricing|/home|/blog/post-1|/home,/features,/home,0,google,mobile,IN,0
21ef3578-55c2-421a-801b-b702e1119e6f,user_05854,2026-05-10T10:25:00,2026-05-10T10:26:51,111,5,/pricing|/help|/blog/post-1|/contact|/contact,/pricing,/contact,0,newsletter,desktop,IN,0
02200172-0475-4f8d-ac3a-047ffe3f0752,user_03403,2025-07-25T08:44:00,2025-07-25T08:44:32,32,2,/signup|/blog/post-2,/signup,/blog/post-2,0,facebook,desktop,US,1
bb190fff-b1a2-4871-ae1c-0c2d3bef47a0,user_06202,2025-11-13T20:50:00,2025-11-13T20:51:18,78,4,/|/help|/blog|/blog/post-2,/,/blog/post-2,0,google,desktop,US,0
806953ab-be22-4106-99ec-a374e9c50b6b,user_04967,2026-02-11T12:49:00,2026-02-11T12:49:56,56,2,/signup|/help,/signup,/help,0,newsletter,mobile,AU,1
e151b6b2-452b-40e3-83dd-eff14efcd67b,user_07977,2025-12-05T07:16:00,2025-12-05T07:17:37,97,4,/|/contact|/features|/features,/,/features,0,direct,desktop,IN,0
d54f1c47-293a-4695-ab99-8cb5e4e12aa2,user_03826,2025-11-02T06:17:00,2025-11-02T06:18:26,86,4,/features|/settings|/dashboard|/blog/post-1,/features,/blog/post-1,0,direct,desktop,GB,0
c118a99f-0bac-44d0-bfc1-8f24988d978f,user_07111,2026-02-06T18:19:00,2026-02-06T18:19:47,47,2,/blog|/features,/blog,/features,0,newsletter,desktop,Other,0
3ec932e9-d0e7-4d2d-9eb1-70a62d0794ab,user_01474,2025-07-29T05:25:00,2025-07-29T05:25:37,37,2,/features|/blog,/features,/blog,0,google,desktop,GB,0
9fb6e716-ad29-42a3-988e-a801d760d95c,user_01259,2025-11-06T03:45:00,2025-11-06T03:45:34,34,2,/pricing|/login,/pricing,/login,0,direct,desktop,DE,0
d2262d6f-b352-458e-bff5-922c03c0cea3,user_06783,2025-08-08T02:35:00,2025-08-08T02:35:54,54,4,/blog|/|/blog/post-1|/,/blog,/,0,ad,mobile,JP,0
9a51bae5-96e6-4399-bf67-8400b426d761,user_03707,2025-09-20T16:16:00,2025-09-20T16:17:42,102,5,/signup|/home|/contact|/blog|/signup,/signup,/signup,0,ad,mobile,US,1
b8fd62d6-72aa-47fc-b938-89a4a457557f,user_05205,2025-07-30T14:06:00,2025-07-30T14:07:29,89,5,/|/blog/post-2|/blog|/contact|/pricing,/,/pricing,0,google,desktop,GB,0
e4aa76f0-ac3c-4e8c-89a6-f05ddb6867ae,user_05300,2025-12-16T19:47:00,2025-12-16T19:48:27,87,5,/signup|/contact|/dashboard|/contact|/blog/post-2,/signup,/blog/post-2,0,google,desktop,Other,1
1db27d63-02e6-401a-a836-3bbeaf585a4f,user_05033,2026-04-01T17:30:00,2026-04-01T17:32:20,140,6,/signup|/home|/blog/post-1|/signup|/features|/login,/signup,/login,0,newsletter,desktop,Other,1
d3d0d2a1-6370-4019-8591-b2c0f3845094,user_03413,2026-04-07T06:30:00,2026-04-07T06:31:02,62,3,/home|/blog/post-1|/blog/post-1,/home,/blog/post-1,0,google,mobile,CA,0
2365a8dc-b4e0-43a6-9612-d5d67966f013,user_02882,2025-09-16T23:08:00,2025-09-16T23:09:36,96,5,/home|/help|/contact|/home|/pricing,/home,/pricing,0,newsletter,desktop,Other,0
51aaed09-9da8-4a50-b603-c76db4ab8079,user_00329,2026-03-19T17:43:00,2026-03-19T17:43:57,57,2,/home|/home,/home,/home,0,direct,mobile,IN,0
bd33d313-9536-40d7-935c-186db3ac7dfb,user_07742,2025-07-09T06:36:00,2025-07-09T06:37:12,72,3,/blog|/signup|/signup,/blog,/signup,0,direct,desktop,GB,1
36fc63ff-876e-4ecc-8103-6019997555ce,user_04017,2026-03-07T06:09:00,2026-03-07T06:09:07,7,1,/,/,/,1,twitter,mobile,US,0
1924dbe6-8535-462c-a8ec-8ad055a33014,user_04721,2025-08-21T09:13:00,2025-08-21T09:15:19,139,6,/pricing|/blog/post-1|/contact|/home|/pricing|/features,/pricing,/features,0,direct,desktop,IN,0
229e5845-1770-41e5-894e-f50592f59960,user_05912,2025-07-01T00:56:00,2025-07-01T00:56:05,5,1,/home,/home,/home,1,direct,mobile,Other,0
c953bcaf-78d1-4dba-a79d-cc7a46d39bce,user_06446,2025-12-30T03:05:00,2025-12-30T03:06:40,100,4,/blog|/contact|/dashboard|/signup,/blog,/signup,0,google,desktop,CA,1
36d91bff-3b56-4086-bdcc-3ccde0a1bece,user_02167,2026-01-27T00:33:00,2026-01-27T00:34:00,60,3,/features|/login|/home,/features,/home,0,direct,desktop,US,0
92de36ce-acc7-43e7-8179-f7f4a79eb239,user_00056,2025-12-28T14:31:00,2025-12-28T14:31:30,30,2,/|/blog/post-1,/,/blog/post-1,0,direct,tablet,Other,0
fc95da5d-7eb2-49f2-916c-19eaa16d829c,user_05565,2026-05-17T12:40:00,2026-05-17T12:40:37,37,3,/home|/blog/post-1|/blog,/home,/blog,0,google,desktop,US,0
be682b16-0136-46aa-a164-437bf52c0493,user_07446,2025-09-23T16:30:00,2025-09-23T16:31:13,73,5,/features|/pricing|/blog/post-2|/settings|/,/features,/,0,google,tablet,JP,0
c63671b1-2b0b-4934-9eaf-6bb11463ce72,user_00865,2026-04-23T20:55:00,2026-04-23T20:56:18,78,4,/blog|/contact|/dashboard|/signup,/blog,/signup,0,google,desktop,US,1
e94d5120-62fe-4fc1-9661-19bcbd7d3ea9,user_04922,2026-02-05T09:43:00,2026-02-05T09:44:27,87,5,/pricing|/pricing|/features|/help|/blog/post-2,/pricing,/blog/post-2,0,direct,desktop,US,1
570bea81-d016-4f84-9961-c07e71516167,user_05394,2025-12-16T09:46:00,2025-12-16T09:46:56,56,3,/pricing|/blog|/contact,/pricing,/contact,0,direct,desktop,US,0
cd39103f-9c4b-42f0-a1e3-d77c734e4b64,user_06181,2026-04-24T17:52:00,2026-04-24T17:52:36,36,2,/features|/contact,/features,/contact,0,direct,desktop,US,0
3e983282-3e42-4974-83c0-7322e4267c40,user_07269,2026-05-23T13:27:00,2026-05-23T13:28:03,63,2,/features|/help,/features,/help,0,newsletter,mobile,Other,0
dc28a6c7-b87e-4d6e-8401-b7feca22470f,user_02547,2026-03-19T22:08:00,2026-03-19T22:09:04,64,2,/|/blog/post-1,/,/blog/post-1,0,newsletter,desktop,IN,0
b4fee6bc-6e91-47f7-abe8-37b20efe162c,user_02331,2026-03-29T09:01:00,2026-03-29T09:02:06,66,4,/blog|/contact|/blog|/blog/post-2,/blog,/blog/post-2,0,direct,mobile,US,0
eb9ea37e-3ad0-48f3-a893-07070f50e7c9,user_02675,2026-03-16T03:44:00,2026-03-16T03:44:44,44,3,/|/contact|/signup,/,/signup,0,direct,desktop,US,1
247cb141-6b70-4667-a354-5bcc6623aae7,user_00459,2026-04-16T04:54:00,2026-04-16T04:55:19,79,4,/features|/signup|/pricing|/,/features,/,0,newsletter,desktop,JP,1
27ba0305-a6d4-4d39-ab71-0064e81141e6,user_07269,2026-03-27T06:52:00,2026-03-27T06:53:49,109,4,/signup|/blog/post-1|/home|/signup,/signup,/signup,0,facebook,mobile,US,1
8b8b4ff0-ebf5-430b-a1a8-58fcc49dbb20,user_06028,2025-07-21T23:22:00,2025-07-21T23:22:36,36,2,/blog|/home,/blog,/home,0,twitter,mobile,US,0
9880090e-719d-4874-9698-fa9a4439417a,user_05295,2025-10-19T09:16:00,2025-10-19T09:17:09,69,4,/features|/|/signup|/features,/features,/features,0,newsletter,desktop,US,1
2c6929a8-ed47-4065-bfa9-50dba28c664e,user_01620,2026-01-05T12:50:00,2026-01-05T12:51:59,119,5,/home|/|/login|/signup|/home,/home,/home,0,newsletter,desktop,US,1
f197317e-edb3-48a3-8555-649afcb48ac9,user_03390,2025-09-17T09:17:00,2025-09-17T09:18:18,78,4,/blog|/blog/post-1|/blog/post-2|/contact,/blog,/contact,0,newsletter,mobile,US,0
bbdf44af-3afd-4b14-a84c-fae463d3d197,user_06522,2026-05-03T19:17:00,2026-05-03T19:17:36,36,3,/pricing|/blog|/contact,/pricing,/contact,0,facebook,desktop,US,0
941000f9-ad1a-4b0c-bfc0-fef9da56f555,user_03602,2026-03-14T01:08:00,2026-03-14T01:09:47,107,6,/home|/login|/settings|/contact|/features|/signup,/home,/signup,0,google,desktop,US,1
0a2bfcc8-05ef-4aea-b9a9-9359cad65a09,user_05372,2026-03-24T23:57:00,2026-03-24T23:57:41,41,3,/blog|/settings|/help,/blog,/help,0,google,desktop,GB,0
26632e46-fc22-4f2c-86f6-3a240ae0f221,user_04713,2025-12-13T13:26:00,2025-12-13T13:26:11,11,1,/signup,/signup,/signup,1,direct,mobile,JP,1
ed48e9e1-779f-4eea-a224-89c8d4019d37,user_02692,2026-05-31T03:53:00,2026-05-31T03:54:33,93,4,/blog|/|/features|/home,/blog,/home,0,facebook,desktop,Other,0
ad5a855d-99b7-45bf-a808-57d6bd3a15b1,user_01125,2025-10-27T01:38:00,2025-10-27T01:40:29,149,6,/home|/signup|/blog/post-1|/blog|/features|/login,/home,/login,0,google,desktop,US,1
5f2e5aa3-8d20-41df-9630-16e1b0736556,user_05165,2026-03-18T06:14:00,2026-03-18T06:14:05,5,1,/blog,/blog,/blog,1,newsletter,desktop,Other,0
a46cbe55-42e7-46b4-ba4d-6966df550058,user_01198,2025-10-19T15:30:00,2025-10-19T15:31:01,61,3,/features|/|/contact,/features,/contact,0,facebook,desktop,US,0
78f8b36c-da29-49a6-9ca8-ceacdd60e54f,user_07510,2025-12-31T04:34:00,2025-12-31T04:34:35,35,3,/home|/pricing|/signup,/home,/signup,0,twitter,desktop,US,1
9a50460e-2378-4dd0-9520-61ce628fb2e0,user_07899,2026-03-02T14:37:00,2026-03-02T14:38:40,100,5,/blog|/blog|/home|/blog|/login,/blog,/login,0,google,desktop,Other,0
0afa3aa1-609f-45de-85e1-8d6cf62f0aaa,user_00106,2025-10-28T18:21:00,2025-10-28T18:21:46,46,3,/signup|/blog/post-1|/help,/signup,/help,0,google,mobile,CA,1
54ad6f2a-7828-4c78-b3a7-bcb3e5c0b196,user_05985,2025-08-04T03:48:00,2025-08-04T03:49:19,79,4,/home|/signup|/settings|/pricing,/home,/pricing,0,direct,desktop,BR,1
ac9e241b-3590-482c-bdb8-9091ba77915f,user_03728,2026-04-13T18:26:00,2026-04-13T18:26:59,59,3,/features|/blog/post-2|/,/features,/,0,google,mobile,US,0
6fa3371b-a097-488b-8f44-d95dcb07fed6,user_07442,2026-01-07T19:30:00,2026-01-07T19:31:20,80,3,/features|/pricing|/dashboard,/features,/dashboard,0,newsletter,desktop,Other,0
159c179f-0f7b-444a-93f6-49a31312af39,user_03437,2026-02-19T00:28:00,2026-02-19T00:29:08,68,4,/|/blog|/contact|/contact,/,/contact,0,newsletter,desktop,GB,0
6601542a-3804-4083-8b9a-8daf46b4ad40,user_00652,2025-11-26T10:54:00,2025-11-26T10:54:12,12,1,/,/,/,1,google,tablet,US,0
6e76e0b5-70af-4f58-a79c-94cddb1fe8ff,user_05703,2026-03-18T00:02:00,2026-03-18T00:03:20,80,3,/blog|/blog/post-2|/settings,/blog,/settings,0,facebook,mobile,IN,0
5c236ab8-de47-426c-8267-a9d72e701ff4,user_01658,2026-04-03T12:53:00,2026-04-03T12:54:12,72,4,/signup|/login|/blog/post-2|/pricing,/signup,/pricing,0,newsletter,desktop,US,1
e665403d-8cfd-46ad-b0b2-74aa30224b77,user_00992,2025-07-03T03:42:00,2025-07-03T03:42:48,48,3,/|/signup|/pricing,/,/pricing,0,direct,desktop,US,1
b814d0a7-1bbc-47b9-b491-da5a0ca1c60d,user_01800,2026-01-08T08:05:00,2026-01-08T08:05:25,25,1,/,/,/,1,google,mobile,US,0
028976e8-0f7c-4e1d-a572-3e1fb776bc6a,user_05154,2026-01-25T17:29:00,2026-01-25T17:29:57,57,3,/signup|/login|/login,/signup,/login,0,google,mobile,US,1
5397cf1f-e6e8-4c5e-bffd-4ba837e13f86,user_06169,2025-12-08T09:50:00,2025-12-08T09:50:51,51,3,/signup|/blog|/,/signup,/,0,google,desktop,US,1
97dc0670-625e-443f-8a7a-c1c94470b29c,user_04951,2025-10-29T20:56:00,2025-10-29T20:56:55,55,3,/|/signup|/blog/post-2,/,/blog/post-2,0,direct,tablet,US,1
40c6de91-7f7b-49bc-8492-525bd50a18d1,user_00934,2025-10-28T17:58:00,2025-10-28T17:58:31,31,2,/|/blog/post-2,/,/blog/post-2,0,twitter,desktop,GB,0
3cd054e6-f5de-4386-aabc-59f737a69e00,user_02719,2025-07-03T03:31:00,2025-07-03T03:32:07,67,3,/pricing|/blog|/pricing,/pricing,/pricing,0,newsletter,desktop,JP,1
c5b5f996-1cf1-4559-bf3a-0c1798783938,user_06794,2026-04-16T14:59:00,2026-04-16T15:00:07,67,4,/features|/settings|/blog/post-2|/settings,/features,/settings,0,direct,desktop,IN,0
877209c6-5c0e-4468-9f33-2e0380dec46f,user_01309,2026-05-02T21:29:00,2026-05-02T21:30:30,90,3,/signup|/features|/pricing,/signup,/pricing,0,google,desktop,US,1
202aebdc-f9a7-4842-be4a-37a0dad28180,user_06534,2026-03-13T10:23:00,2026-03-13T10:24:56,116,5,/home|/signup|/home|/help|/features,/home,/features,0,google,desktop,GB,1
14e246a5-2321-4dfd-b65c-154d26d8151e,user_02381,2025-12-11T05:27:00,2025-12-11T05:28:03,63,4,/home|/blog/post-1|/features|/help,/home,/help,0,newsletter,desktop,US,0
5320175f-2a0f-4e3c-8676-61948c4d8caa,user_01517,2025-06-13T11:57:00,2025-06-13T11:58:48,108,5,/blog|/login|/blog/post-2|/signup|/blog/post-2,/blog,/blog/post-2,0,google,tablet,US,1
106286c0-9f98-4ff9-b6ac-42077d9bf210,user_06500,2025-08-27T21:53:00,2025-08-27T21:53:16,16,1,/signup,/signup,/signup,1,ad,mobile,IN,1
a53b9651-52ee-43e1-9461-32dd5584aa0d,user_05763,2026-05-15T14:37:00,2026-05-15T14:38:12,72,3,/signup|/help|/pricing,/signup,/pricing,0,direct,mobile,CA,1
42891813-b282-4447-8f66-759f552df00e,user_05507,2025-10-06T23:28:00,2025-10-06T23:28:57,57,2,/blog|/blog/post-1,/blog,/blog/post-1,0,google,mobile,DE,0
680f5fa1-26e8-4124-a06f-4742b030b6a1,user_07716,2025-12-19T09:13:00,2025-12-19T09:14:34,94,4,/home|/dashboard|/pricing|/features,/home,/features,0,newsletter,mobile,JP,0
fa0af3cb-11a3-4da5-b2bd-6ba39e021063,user_04528,2025-10-23T02:54:00,2025-10-23T02:54:35,35,2,/home|/blog/post-2,/home,/blog/post-2,0,google,mobile,DE,0
6ab37de6-dbc6-41cc-b6ed-ce0fa2d00202,user_03026,2025-10-31T11:12:00,2025-10-31T11:12:43,43,3,/pricing|/help|/login,/pricing,/login,0,direct,desktop,US,0
33675736-7283-45b5-ba80-54ba1844e41c,user_00734,2025-08-22T11:56:00,2025-08-22T11:56:05,5,1,/features,/features,/features,1,facebook,mobile,US,0
7caf370d-0def-459d-8fc0-d81f93d016de,user_00579,2026-01-09T07:58:00,2026-01-09T07:58:44,44,2,/home|/dashboard,/home,/dashboard,0,newsletter,tablet,US,0
25dbd2f3-a0a9-4455-bc50-70f4f755e499,user_00818,2025-10-03T18:50:00,2025-10-03T18:51:40,100,4,/home|/|/blog/post-2|/settings,/home,/settings,0,ad,mobile,US,0
05c22668-d800-4a6c-a272-60a7bde25f8b,user_07663,2025-08-22T00:24:00,2025-08-22T00:25:45,105,5,/signup|/help|/|/contact|/blog,/signup,/blog,0,newsletter,mobile,CA,1
1a5ddc56-4ece-43cb-9d9e-fcd4518fc773,user_06915,2025-06-13T06:48:00,2025-06-13T06:49:28,88,5,/home|/login|/login|/blog/post-2|/dashboard,/home,/dashboard,0,google,desktop,US,0
c658127a-8f83-498d-9fba-aaee984566ed,user_03227,2025-06-17T19:02:00,2025-06-17T19:02:33,33,2,/signup|/settings,/signup,/settings,0,direct,mobile,CA,1
7ee961b4-8111-4d76-96aa-a695d224cec9,user_00039,2025-12-10T08:43:00,2025-12-10T08:43:45,45,1,/pricing,/pricing,/pricing,1,newsletter,desktop,IN,0
ab2aff10-afc0-4c56-980f-13170872df1a,user_02659,2025-12-06T00:45:00,2025-12-06T00:45:05,5,1,/blog,/blog,/blog,1,direct,mobile,GB,0
ec2764ba-7c92-4e4f-a279-3bd14ce46613,user_05137,2026-02-23T07:55:00,2026-02-23T07:56:34,94,4,/pricing|/|/help|/blog/post-1,/pricing,/blog/post-1,0,newsletter,desktop,US,0
667cdae9-74df-40e3-9985-dcc51a4ba732,user_05478,2025-07-16T23:58:00,2025-07-16T23:59:12,72,3,/signup|/contact|/features,/signup,/features,0,direct,mobile,JP,1
a0d93fbd-5a3c-48cc-ab27-3bffd74b2300,user_00723,2025-09-07T11:21:00,2025-09-07T11:22:41,101,5,/home|/blog|/|/blog/post-1|/contact,/home,/contact,0,google,desktop,US,0
43f02d45-3535-416e-9127-c89b4f945398,user_03213,2026-01-11T09:17:00,2026-01-11T09:17:38,38,2,/pricing|/,/pricing,/,0,direct,desktop,GB,0
168ce20b-2f63-4a09-be55-e01961dc0b4f,user_04946,2025-11-20T21:03:00,2025-11-20T21:03:13,13,1,/pricing,/pricing,/pricing,1,newsletter,desktop,JP,0
63c19d1e-132f-445d-b738-27d243b7f6e4,user_01195,2025-08-17T21:26:00,2025-08-17T21:27:23,83,4,/pricing|/dashboard|/contact|/pricing,/pricing,/pricing,0,google,desktop,AU,0
f8e652d4-9bfb-4ca1-a644-5c7c54cd4507,user_00424,2025-08-05T12:57:00,2025-08-05T12:58:55,115,5,/signup|/dashboard|/blog/post-2|/help|/home,/signup,/home,0,newsletter,tablet,US,1
19ad80f9-8bcb-46db-8e85-dcec0eff1f63,user_03400,2026-01-20T05:01:00,2026-01-20T05:02:16,76,3,/signup|/blog/post-1|/dashboard,/signup,/dashboard,0,facebook,desktop,US,1
50af9273-24ce-408c-91c8-22ec5500d7f2,user_06021,2025-11-16T02:56:00,2025-11-16T02:57:18,78,5,/pricing|/signup|/blog/post-2|/blog|/contact,/pricing,/contact,0,direct,mobile,US,1
a00cd14e-543f-457b-9d87-f7b0ac4ced0b,user_04207,2025-08-01T01:31:00,2025-08-01T01:31:38,38,3,/|/|/blog/post-1,/,/blog/post-1,0,google,desktop,JP,0
843a4051-1e19-40e2-a7dc-562dd5e1408a,user_03849,2025-11-01T08:17:00,2025-11-01T08:17:20,20,1,/features,/features,/features,1,google,desktop,US,0
e0673cfe-c72f-43be-9e9d-f98fcae7b094,user_07384,2025-11-10T01:05:00,2025-11-10T01:06:19,79,2,/signup|/features,/signup,/features,0,facebook,desktop,GB,1
4f095023-df79-48bf-a986-dd57bedee570,user_01219,2026-04-06T19:23:00,2026-04-06T19:23:44,44,2,/pricing|/settings,/pricing,/settings,0,direct,mobile,JP,0
23a137c4-8a64-4a08-bb15-1b92d38bc3b0,user_00292,2025-07-01T01:10:00,2025-07-01T01:11:07,67,5,/blog|/blog/post-1|/blog/post-2|/signup|/,/blog,/,0,direct,desktop,FR,1
dbab007b-f3a0-4e15-a671-45b96de701d5,user_06619,2026-01-22T02:59:00,2026-01-22T02:59:07,7,2,/|/help,/,/help,0,direct,desktop,US,0
a002903e-5f3e-409c-9785-de204bb048e2,user_04060,2025-08-11T22:55:00,2025-08-11T22:55:50,50,3,/home|/signup|/login,/home,/login,0,ad,mobile,US,1
1a07538c-d47c-445f-a8dc-38eeec9fc556,user_01528,2026-05-13T17:06:00,2026-05-13T17:06:28,28,2,/features|/dashboard,/features,/dashboard,0,facebook,mobile,BR,0
5eb62565-bf97-4414-a31a-c4dad4544208,user_00705,2026-03-14T03:39:00,2026-03-14T03:40:01,61,3,/blog|/signup|/signup,/blog,/signup,0,direct,desktop,IN,1
96abfa50-3f64-429b-b06b-a557e46e8a56,user_02587,2026-01-15T22:32:00,2026-01-15T22:32:48,48,3,/signup|/help|/blog/post-1,/signup,/blog/post-1,0,direct,desktop,FR,1
fa369326-64fa-4d14-9b2c-70e7b8ec8273,user_02679,2026-04-29T16:01:00,2026-04-29T16:03:00,120,5,/pricing|/blog/post-1|/blog|/pricing|/blog/post-2,/pricing,/blog/post-2,0,twitter,desktop,DE,0
51958f46-6439-4730-8360-9c9d3bad469d,user_03420,2025-09-03T02:49:00,2025-09-03T02:49:45,45,2,/signup|/dashboard,/signup,/dashboard,0,facebook,desktop,US,1
ef2462ed-4aa6-4c96-bfac-1820b13ebdbf,user_07206,2026-04-20T03:14:00,2026-04-20T03:14:38,38,2,/|/help,/,/help,0,direct,desktop,IN,0
a6af6afd-3876-4ca4-87d5-0221ecbfcc5f,user_01643,2025-10-07T07:21:00,2025-10-07T07:21:40,40,2,/pricing|/,/pricing,/,0,ad,desktop,CA,0
a5d9f486-478b-489c-b93d-0cf3d19b3c59,user_00285,2025-10-07T07:55:00,2025-10-07T07:55:27,27,1,/home,/home,/home,1,newsletter,mobile,US,0
78d79d06-26e9-436e-b5a8-9f583f0b9dad,user_04428,2026-04-30T10:36:00,2026-04-30T10:37:38,98,5,/home|/contact|/login|/blog|/pricing,/home,/pricing,0,google,mobile,JP,0
164bb63b-0289-466f-b697-1e38a29b0fd8,user_03369,2026-01-20T17:26:00,2026-01-20T17:27:19,79,4,/home|/signup|/features|/blog/post-2,/home,/blog/post-2,0,direct,mobile,US,1
c42f0f86-9484-4af7-9bef-0ff18362d155,user_01324,2025-10-14T21:00:00,2025-10-14T21:01:13,73,3,/pricing|/help|/pricing,/pricing,/pricing,0,direct,mobile,US,0
b8a1f0ff-fa5b-4fee-9492-f506d77abbb9,user_03176,2026-03-18T10:46:00,2026-03-18T10:46:17,17,1,/pricing,/pricing,/pricing,1,direct,mobile,Other,0
0ff960e9-14de-4848-be4e-54d84ea87841,user_07183,2026-02-04T23:00:00,2026-02-04T23:00:17,17,1,/pricing,/pricing,/pricing,1,direct,desktop,CA,0
fe4d7244-49e4-4299-b7ef-515752bbb22f,user_04815,2025-08-12T11:45:00,2025-08-12T11:46:21,81,4,/blog|/pricing|/pricing|/settings,/blog,/settings,0,newsletter,mobile,IN,0
f0105c53-e23c-4583-832b-ebd6a3c21d7b,user_01983,2025-06-03T00:57:00,2025-06-03T00:58:15,75,3,/features|/home|/home,/features,/home,0,facebook,desktop,IN,0
67bc04cc-e52f-40c6-a664-16a672890177,user_00577,2025-08-08T01:20:00,2025-08-08T01:21:06,66,3,/|/contact|/home,/,/home,0,google,desktop,Other,0
0681df94-cc73-4eda-bd40-4c023f5b8017,user_03895,2025-07-07T05:36:00,2025-07-07T05:37:19,79,4,/home|/signup|/blog/post-1|/settings,/home,/settings,0,facebook,desktop,US,1
a62a6e49-c71f-430b-b7e9-fa1fd5de1179,user_02381,2026-01-16T11:48:00,2026-01-16T11:49:22,82,4,/pricing|/signup|/blog/post-2|/dashboard,/pricing,/dashboard,0,google,desktop,Other,1
51bbfd79-c9f6-4cfc-b48a-7be04bb970d2,user_06499,2026-02-04T05:48:00,2026-02-04T05:49:36,96,5,/blog|/home|/signup|/home|/blog/post-2,/blog,/blog/post-2,0,newsletter,desktop,US,1
591fb7e6-0d39-4e5b-a312-a089351d6690,user_02826,2025-12-23T23:54:00,2025-12-23T23:55:11,71,5,/pricing|/pricing|/|/contact|/blog,/pricing,/blog,0,google,desktop,US,0
99fd3627-29ca-4fd2-984c-d2fa8db6a7e9,user_05036,2025-06-13T05:30:00,2025-06-13T05:31:20,80,4,/signup|/login|/blog/post-1|/home,/signup,/home,0,google,desktop,IN,1
a6774bc0-b350-4853-bb22-eb73dd03356a,user_03509,2025-12-27T18:57:00,2025-12-27T18:58:08,68,3,/pricing|/blog|/blog,/pricing,/blog,0,google,desktop,Other,0
93309cd2-f4b5-44bb-8c75-1ae241dc4314,user_05080,2025-12-20T13:23:00,2025-12-20T13:24:58,118,6,/features|/blog/post-2|/dashboard|/login|/features|/,/features,/,0,newsletter,desktop,US,0
99b48a22-058c-4db5-8448-8752622a1a5e,user_01162,2026-05-15T11:00:00,2026-05-15T11:01:19,79,3,/home|/blog/post-1|/pricing,/home,/pricing,0,direct,desktop,JP,0
13d16118-ed77-4698-abad-3c4fc160a4c3,user_02223,2025-06-29T07:11:00,2025-06-29T07:11:49,49,4,/blog|/blog/post-2|/dashboard|/,/blog,/,0,direct,desktop,IN,0
52accee2-0ddc-4fb6-8195-73bec799be62,user_07333,2026-03-19T09:03:00,2026-03-19T09:03:26,26,2,/home|/features,/home,/features,0,facebook,mobile,US,0
2b6ad3ab-0d39-4a3c-a8e9-d98bd94806b4,user_01183,2025-09-18T01:46:00,2025-09-18T01:47:11,71,3,/features|/dashboard|/contact,/features,/contact,0,google,desktop,DE,0
4c2c6a35-86ef-436a-b7be-d22b54ed119a,user_02271,2026-03-19T15:16:00,2026-03-19T15:16:47,47,3,/features|/pricing|/pricing,/features,/pricing,0,google,desktop,IN,1
73fc670f-1540-4a38-9314-a05d0a389a25,user_06430,2026-03-21T19:07:00,2026-03-21T19:07:05,5,2,/pricing|/pricing,/pricing,/pricing,0,newsletter,mobile,GB,0
085e0186-78fa-4433-b4fe-f4fddc77fe2d,user_03643,2025-06-03T06:21:00,2025-06-03T06:21:43,43,2,/|/dashboard,/,/dashboard,0,newsletter,mobile,US,0
86cbd210-167c-4cac-965d-e20f700def5e,user_07435,2026-04-07T22:59:00,2026-04-07T23:00:10,70,3,/|/contact|/login,/,/login,0,facebook,desktop,CA,0
757f3ab9-7da2-45c4-8ee2-e023dfa7c896,user_00763,2025-09-12T23:48:00,2025-09-12T23:48:55,55,3,/signup|/|/home,/signup,/home,0,newsletter,desktop,US,1
c80174cb-a6d2-4b6d-b6d6-0129cb5bea51,user_04521,2025-11-29T06:26:00,2025-11-29T06:26:48,48,2,/blog|/blog,/blog,/blog,0,google,desktop,Other,0
