customer_id,signup_date,subscription_months,monthly_spend,contract_type,monthly_logins,last_active_days_ago,support_tickets_6mo,features_used,payment_method,customer_age_days,engagement_score,churn,churn_risk_score,risk_category
CUST_002464,2025-11-28,9,106.59,Monthly,4,12,2,1,Credit Card,652,53,1,0.8112492197437995,Critical Risk
CUST_002465,2022-07-12,20,31.27,Annual,5,15,0,5,ACH,1423,60,0,0.18082537716122318,Low Risk
CUST_002466,2021-07-25,56,190.68,Quarterly,4,10,2,5,ACH,202,75,1,0.73434465722058,Critical Risk
CUST_002467,2024-08-21,19,204.94,Monthly,4,10,1,7,PayPal,638,80,0,0.7198370920797694,Critical Risk
CUST_002468,2022-11-05,48,25.62,Annual,7,10,2,8,PayPal,1427,90,0,0.3273622307102344,Medium Risk
CUST_002469,2023-09-19,39,12.09,Quarterly,6,10,4,8,Invoice,975,95,1,0.829969381831071,Critical Risk
CUST_002470,2025-06-03,51,71.05,Quarterly,7,14,3,1,Credit Card,1440,56,0,0.2049282865585712,Low Risk
CUST_002471,2021-10-10,12,39.98,Monthly,8,9,4,4,Invoice,1129,76,1,0.7033076321863398,Critical Risk
CUST_002472,2023-09-07,15,15.31,Annual,12,5,0,6,ACH,62,75,1,0.8627366747074063,Critical Risk
CUST_002473,2024-12-08,31,71.47,Monthly,9,15,3,10,Credit Card,612,100,0,0.3279219587438226,Medium Risk
CUST_002474,2022-09-24,55,11.58,Annual,2,19,1,2,PayPal,599,36,1,0.6484615384615384,High Risk
CUST_002475,2023-06-24,14,112.09,Quarterly,6,11,0,7,Invoice,1125,74,1,0.6863702983865653,High Risk
CUST_002476,2025-07-25,11,17.46,Annual,10,11,3,9,Invoice,1356,99,1,0.7639208174868357,Critical Risk
CUST_002477,2024-02-26,26,16.81,Quarterly,12,9,3,10,ACH,834,100,1,0.8658813161676288,Critical Risk
CUST_002478,2023-07-13,42,19.66,Monthly,4,12,2,5,Invoice,211,73,1,0.8059413783205476,Critical Risk
CUST_002479,2026-01-04,27,171.28,Quarterly,6,7,4,5,Credit Card,320,83,1,0.7821066036732699,Critical Risk
CUST_002480,2023-06-09,11,69.07,Annual,10,9,2,5,PayPal,1628,76,1,0.6705335165055328,High Risk
CUST_002481,2025-10-17,38,90.82,Monthly,9,9,2,9,PayPal,548,96,1,0.6590040000033852,High Risk
CUST_002482,2025-01-03,34,35.34,Annual,5,10,7,5,PayPal,289,80,1,0.8042172342803855,Critical Risk
CUST_002483,2021-06-17,43,30.5,Monthly,9,9,4,4,Invoice,831,76,1,0.6378395067549778,High Risk
CUST_002484,2023-05-16,19,23.36,Monthly,8,12,2,8,Credit Card,755,88,1,0.8691652630960212,Critical Risk
CUST_002485,2024-01-17,6,42.76,Quarterly,10,12,1,4,ACH,278,63,1,0.8237951195660079,Critical Risk
CUST_002486,2023-02-03,46,50.13,Monthly,3,5,6,8,Credit Card,232,100,1,0.8755513063317912,Critical Risk
CUST_002487,2023-07-29,52,59.95,Annual,7,9,3,7,PayPal,1062,91,0,0.39841924892240543,Medium Risk
CUST_002488,2024-06-11,38,24.86,Monthly,7,10,1,8,PayPal,1671,85,0,0.4369471940884501,Medium Risk
CUST_002489,2022-12-20,49,158.46,Monthly,7,4,1,2,PayPal,172,61,0,0.5817830397675219,High Risk
CUST_002490,2023-07-02,42,19.3,Quarterly,14,14,2,4,Credit Card,1145,66,1,0.8133938186212741,Critical Risk
CUST_002491,2024-12-29,28,178.56,Monthly,7,11,1,3,PayPal,1339,59,0,0.43290043527094224,Medium Risk
CUST_002492,2025-07-31,1,10.75,Annual,7,11,3,7,ACH,398,89,1,0.7421428612291598,Critical Risk
CUST_002493,2024-06-09,35,42.8,Annual,8,8,2,9,Credit Card,329,97,0,0.3771523314066577,Medium Risk
CUST_002494,2025-09-03,40,30.28,Annual,5,12,5,6,ACH,308,83,0,0.3148682247694673,Medium Risk
CUST_002495,2022-12-10,8,39.81,Quarterly,7,10,0,4,PayPal,1377,60,0,0.34764009573259896,Medium Risk
CUST_002496,2022-11-05,59,52.28,Annual,12,10,3,10,Credit Card,1515,100,1,0.8145217918850058,Critical Risk
CUST_002497,2025-12-28,52,38.6,Monthly,4,12,3,4,PayPal,1776,73,0,0.38983446933026145,Medium Risk
CUST_002498,2025-09-28,54,36.79,Quarterly,4,16,3,3,Credit Card,501,64,1,0.7079762675834111,Critical Risk
CUST_002499,2022-09-11,47,75.97,Monthly,10,9,2,6,PayPal,598,81,0,0.42816725056148736,Medium Risk
CUST_002500,2023-01-10,56,67.9,Annual,5,10,2,3,Credit Card,458,65,0,0.4149490010739833,Medium Risk
CUST_002501,2023-06-05,7,99.57,Quarterly,5,13,2,5,Credit Card,1045,72,0,0.36071350627084153,Medium Risk
CUST_002502,2022-12-03,11,24.38,Annual,9,9,1,5,Credit Card,1281,71,0,0.3338233059820477,Medium Risk
CUST_002503,2023-01-11,39,57.02,Quarterly,10,7,3,5,PayPal,740,83,1,0.6445970844049078,High Risk
CUST_002504,2024-12-24,4,54.0,Annual,8,8,3,7,PayPal,1305,92,0,0.34932913278919875,Medium Risk
CUST_002505,2025-03-02,25,33.08,Quarterly,9,13,2,5,PayPal,1672,72,1,0.794224438780219,Critical Risk
CUST_002506,2023-01-17,12,43.28,Quarterly,8,7,1,1,Credit Card,1226,53,1,0.6937327508532123,High Risk
CUST_002507,2023-10-27,26,28.83,Monthly,5,7,1,7,PayPal,1614,83,1,0.7681910999672519,Critical Risk
CUST_002508,2022-05-12,38,17.65,Monthly,6,11,1,7,ACH,1068,79,1,0.8247193988079542,Critical Risk
CUST_002509,2022-09-23,46,22.03,Monthly,18,10,1,10,Credit Card,716,95,0,0.2536636468087226,Low Risk
CUST_002510,2025-12-03,12,15.58,Annual,9,12,4,3,ACH,1806,68,1,0.8237677618335414,Critical Risk
CUST_002511,2025-04-14,43,67.45,Monthly,7,13,3,6,ACH,663,82,1,0.6794166320820381,High Risk
CUST_002512,2021-10-14,51,64.05,Monthly,6,9,4,5,Invoice,162,81,1,0.615367485467043,High Risk
CUST_002513,2025-06-29,53,160.4,Monthly,10,7,1,1,ACH,646,53,0,0.3061473756256996,Medium Risk
CUST_002514,2022-08-12,37,75.41,Quarterly,11,12,1,7,Invoice,1665,78,1,0.7998272984279428,Critical Risk
CUST_002515,2024-04-17,46,12.67,Annual,4,8,3,4,Invoice,1499,77,0,0.33439135062492353,Medium Risk
CUST_002516,2023-11-23,53,117.81,Monthly,8,10,1,2,Credit Card,497,55,1,0.7976486253146576,Critical Risk
CUST_002517,2025-04-23,24,109.27,Monthly,14,14,4,2,Credit Card,676,61,1,0.7784685038445839,Critical Risk
CUST_002518,2023-07-06,16,39.29,Monthly,9,8,1,8,PayPal,359,87,0,0.699779097392568,High Risk
CUST_002519,2022-08-07,57,54.08,Monthly,6,13,0,3,ACH,1758,52,0,0.3354843043353727,Medium Risk
CUST_002520,2025-12-25,13,196.65,Monthly,4,6,1,6,Invoice,1407,79,0,0.3244516370552785,Medium Risk
CUST_002521,2023-07-23,25,48.0,Quarterly,8,8,1,8,Credit Card,1140,87,1,0.6427958447953814,High Risk
CUST_002522,2024-07-03,54,127.86,Quarterly,6,8,1,7,PayPal,1659,82,0,0.36035267513608454,Medium Risk
CUST_002523,2022-07-27,54,14.33,Monthly,8,6,5,3,Invoice,965,74,1,0.7297745457326158,Critical Risk
CUST_002524,2022-07-21,57,20.6,Monthly,3,12,3,9,PayPal,598,98,1,0.7839831398471564,Critical Risk
CUST_002525,2024-12-02,52,39.06,Monthly,3,12,2,2,PayPal,446,58,1,0.5302453066007652,High Risk
CUST_002526,2022-03-06,54,53.94,Monthly,5,6,1,8,Invoice,511,89,1,0.7243323857594639,Critical Risk
CUST_002527,2026-02-06,4,94.7,Monthly,10,11,2,7,Credit Card,1645,84,1,0.8976962206830568,Critical Risk
CUST_002528,2023-01-20,11,232.25,Monthly,5,11,0,10,ACH,447,89,1,0.8739373529067254,Critical Risk
CUST_002529,2023-01-02,32,34.62,Monthly,6,7,4,2,Credit Card,1467,68,1,0.8139044137176348,Critical Risk
CUST_002530,2025-06-26,49,12.43,Annual,13,9,2,5,Credit Card,181,76,0,0.2860442199321027,Low Risk
CUST_002531,2023-03-17,7,90.77,Annual,4,10,0,5,Invoice,833,65,1,0.6613053392923254,High Risk
CUST_002532,2022-12-08,46,56.37,Annual,8,8,1,10,PayPal,1581,97,0,0.23335217818560125,Low Risk
CUST_002533,2025-03-02,58,21.07,Monthly,11,11,2,2,ACH,1029,59,1,0.7676110256076432,Critical Risk
CUST_002534,2022-05-26,11,44.14,Quarterly,13,13,1,8,Credit Card,855,82,1,0.6639249989606003,High Risk
CUST_002535,2026-01-09,28,77.8,Quarterly,12,11,0,2,ACH,398,49,1,0.7982016895259395,Critical Risk
CUST_002536,2023-02-19,54,83.57,Monthly,14,5,2,7,Credit Card,1056,90,0,0.4221539905453446,Medium Risk
CUST_002537,2022-01-22,41,44.62,Monthly,8,11,2,6,ACH,1006,79,1,0.7233536913405522,Critical Risk
CUST_002538,2021-10-04,23,28.21,Annual,6,10,1,7,PayPal,1340,80,1,0.634166533598589,High Risk
CUST_002539,2025-07-04,45,191.99,Monthly,9,8,2,9,PayPal,1824,97,0,0.2759807641785471,Low Risk
CUST_002540,2024-04-19,23,64.44,Monthly,8,10,5,5,ACH,169,80,1,0.7646528264902352,Critical Risk
CUST_002541,2024-09-22,50,36.23,Annual,9,13,1,7,Invoice,1219,77,1,0.7547975564213344,Critical Risk
CUST_002542,2023-08-20,28,26.46,Annual,3,12,1,4,PayPal,203,63,0,0.21625767337561622,Low Risk
CUST_002543,2025-05-23,43,75.67,Monthly,10,7,2,4,Credit Card,1541,73,1,0.6666135276174187,High Risk
CUST_002544,2024-02-09,47,23.87,Annual,4,4,2,10,Credit Card,1499,100,1,0.8086189775533444,Critical Risk
CUST_002545,2024-02-22,57,19.42,Quarterly,7,11,3,9,ACH,1379,99,0,0.24306585486924767,Low Risk
CUST_002546,2023-07-13,26,47.73,Monthly,8,12,0,7,ACH,874,73,1,0.6942529594517677,High Risk
CUST_002547,2023-02-17,25,27.12,Annual,2,12,0,8,PayPal,1362,68,0,0.2742313910027628,Low Risk
CUST_002548,2022-09-30,54,59.56,Monthly,5,11,1,9,ACH,319,89,1,0.7965384875902862,Critical Risk
CUST_002549,2021-09-28,29,16.27,Monthly,11,14,2,7,Invoice,1698,81,1,0.8600335851577121,Critical Risk
CUST_002550,2023-05-22,19,63.2,Annual,7,9,1,5,PayPal,917,71,1,0.6501202716133104,High Risk
CUST_002551,2022-09-13,33,26.65,Monthly,6,10,2,4,Invoice,486,70,0,0.4174325472928186,Medium Risk
CUST_002552,2023-05-06,36,10.01,Monthly,5,14,1,4,Invoice,1080,61,1,0.773794568718005,Critical Risk
CUST_002553,2025-05-07,14,16.79,Monthly,7,8,2,7,Credit Card,425,87,1,0.863041864311606,Critical Risk
CUST_002554,2021-11-19,14,145.61,Annual,10,10,2,1,Credit Card,397,55,1,0.5457818172302967,High Risk
CUST_002555,2022-12-06,35,111.0,Annual,14,11,4,1,ACH,1583,59,1,0.7777218857398708,Critical Risk
CUST_002556,2023-07-28,30,23.3,Monthly,10,15,4,8,Invoice,1740,90,0,0.40595236908680077,Medium Risk
CUST_002557,2024-05-29,28,85.34,Annual,9,2,1,6,Invoice,1223,83,1,0.7549779487542833,Critical Risk
CUST_002558,2024-10-05,17,56.9,Monthly,8,8,1,1,Credit Card,1339,52,1,0.7233493849538638,Critical Risk
CUST_002559,2021-12-06,3,186.86,Annual,8,8,1,5,PayPal,66,72,1,0.8375947517426912,Critical Risk
CUST_002560,2023-02-03,16,33.39,Monthly,10,10,2,8,ACH,327,90,0,0.48792494485274135,Medium Risk
CUST_002561,2021-09-01,46,67.2,Annual,8,13,1,1,Credit Card,813,47,1,0.6430446526814607,High Risk
CUST_002562,2023-04-16,30,13.28,Quarterly,6,4,2,10,Invoice,56,100,0,0.20378421309872918,Low Risk
CUST_002563,2024-06-14,52,35.23,Quarterly,11,9,0,8,Credit Card,948,81,0,0.29258210888996283,Low Risk
CUST_002564,2024-03-13,29,175.96,Monthly,14,10,1,3,Credit Card,1041,60,1,0.7687115612518697,Critical Risk
CUST_002565,2024-09-25,45,48.72,Quarterly,8,8,5,10,Credit Card,1763,100,1,0.8299798769124915,Critical Risk
CUST_002566,2021-06-17,15,26.98,Monthly,10,7,2,10,Invoice,135,100,1,0.7768695314626506,Critical Risk
CUST_002567,2024-09-21,46,16.41,Quarterly,10,14,3,3,Invoice,541,66,1,0.7918569683318095,Critical Risk
CUST_002568,2023-02-05,56,70.79,Monthly,10,7,3,4,ACH,619,78,0,0.2695507041753377,Low Risk
CUST_002569,2024-12-30,25,61.76,Monthly,13,7,1,8,PayPal,184,88,1,0.8152526881316541,Critical Risk
CUST_002570,2023-09-05,51,33.42,Monthly,9,13,7,10,ACH,46,100,1,0.8209337147611484,Critical Risk
CUST_002571,2022-08-24,38,160.74,Monthly,10,6,2,8,ACH,776,94,0,0.45091092210756656,Medium Risk
CUST_002572,2021-11-11,42,11.12,Annual,9,14,0,2,Credit Card,1176,46,0,0.24405923522342957,Low Risk
CUST_002573,2022-06-28,59,28.1,Quarterly,4,12,2,2,ACH,803,58,1,0.6982894982518631,High Risk
CUST_002574,2023-04-03,47,136.96,Annual,8,9,2,5,PayPal,1515,76,1,0.6607808151599796,High Risk
CUST_002575,2024-12-25,53,29.35,Annual,4,6,3,1,ACH,112,64,1,0.5755362725880093,High Risk
CUST_002576,2021-10-08,54,24.53,Annual,10,7,5,8,ACH,1703,98,1,0.8568807606881137,Critical Risk
CUST_002577,2021-11-07,52,48.2,Monthly,5,14,3,9,PayPal,1173,96,0,0.5371190795298396,High Risk
CUST_002578,2026-04-14,58,96.81,Monthly,4,8,4,4,PayPal,202,77,1,0.7568122153663575,Critical Risk
CUST_002579,2022-04-16,38,15.44,Monthly,10,7,3,8,Credit Card,1821,98,1,0.808756263044398,Critical Risk
CUST_002580,2022-03-19,23,153.25,Monthly,12,7,5,2,PayPal,1493,68,0,0.3401385185794003,Medium Risk
CUST_002581,2021-11-27,25,89.26,Monthly,6,12,3,7,PayPal,828,88,1,0.771802824964745,Critical Risk
CUST_002582,2025-04-01,42,20.0,Monthly,8,11,1,5,Credit Card,1306,69,0,0.7089145767035424,Critical Risk
CUST_002583,2023-08-06,7,72.24,Monthly,6,6,5,10,Credit Card,760,100,0,0.6085996999143214,High Risk
CUST_002584,2022-10-08,22,34.3,Monthly,12,8,1,3,Credit Card,1477,62,1,0.788729381561588,Critical Risk
CUST_002585,2024-01-03,17,35.73,Quarterly,4,10,1,3,Invoice,32,60,0,0.27803124346313024,Low Risk
CUST_002586,2022-07-14,18,86.46,Monthly,12,11,1,1,PayPal,1228,49,1,0.783793071192201,Critical Risk
CUST_002587,2022-08-17,49,174.55,Annual,4,10,1,1,ACH,633,50,0,0.2713687532574605,Low Risk
CUST_002588,2021-10-11,41,16.77,Annual,13,11,3,8,ACH,1550,94,1,0.8521203233068063,Critical Risk
CUST_002589,2022-08-04,10,37.29,Annual,4,9,2,10,Invoice,1421,100,0,0.5300410699142901,High Risk
CUST_002590,2024-02-01,10,42.79,Monthly,12,13,4,5,ACH,1461,77,1,0.7527012462934529,Critical Risk
CUST_002591,2025-02-02,57,33.61,Monthly,3,8,3,8,PayPal,1026,97,0,0.549106885354615,High Risk
CUST_002592,2021-11-20,7,32.56,Monthly,8,11,5,4,Invoice,1704,74,0,0.36281296030712645,Medium Risk
CUST_002593,2024-05-08,48,12.68,Monthly,10,12,3,7,Credit Card,232,88,1,0.7202335081234843,Critical Risk
CUST_002594,2021-09-27,50,67.84,Monthly,10,14,4,10,Invoice,1296,100,1,0.8118302598701054,Critical Risk
CUST_002595,2023-05-10,38,38.65,Annual,11,13,1,5,ACH,572,67,0,0.30229933221314914,Medium Risk
CUST_002596,2023-04-29,27,20.83,Annual,6,13,1,4,Invoice,1356,62,0,0.3544644081340443,Medium Risk
CUST_002597,2024-05-22,52,94.65,Annual,7,4,2,5,ACH,1643,81,1,0.7272636240312511,Critical Risk
CUST_002598,2025-12-11,33,91.12,Monthly,8,9,4,4,ACH,1736,76,1,0.7612662794203938,Critical Risk
CUST_002599,2023-10-29,1,43.31,Monthly,6,6,1,3,Credit Card,808,64,1,0.7953662775822684,Critical Risk
CUST_002600,2024-01-26,44,27.72,Quarterly,6,10,0,8,PayPal,1621,80,0,0.5560619457289676,High Risk
CUST_002601,2024-09-05,53,60.82,Monthly,11,8,2,6,Credit Card,803,82,1,0.6879793050733464,High Risk
CUST_002602,2022-03-28,34,26.99,Annual,9,9,0,1,PayPal,1182,46,0,0.4275324717534394,Medium Risk
CUST_002603,2022-05-23,4,23.46,Annual,9,10,6,10,Credit Card,1385,100,1,0.6898174603174604,High Risk
CUST_002604,2025-07-02,17,75.56,Monthly,5,8,3,6,Credit Card,1055,87,1,0.8491146764062647,Critical Risk
CUST_002605,2024-04-27,4,12.06,Monthly,6,8,1,8,Credit Card,1729,87,1,0.732769777265745,Critical Risk
CUST_002606,2022-03-04,43,14.98,Monthly,7,9,2,4,ACH,998,71,1,0.7910537675168583,Critical Risk
CUST_002607,2025-07-16,54,10.34,Monthly,11,16,3,2,PayPal,1389,59,1,0.7596040719002201,Critical Risk
CUST_002608,2026-01-21,26,18.3,Monthly,6,5,0,4,PayPal,966,65,1,0.7772904953738059,Critical Risk
CUST_002609,2022-10-20,4,13.57,Monthly,6,9,2,9,ACH,511,96,1,0.8621296728880296,Critical Risk
CUST_002610,2023-12-18,1,283.66,Monthly,12,6,3,7,Credit Card,1758,94,1,0.8846203346203346,Critical Risk
CUST_002611,2023-09-08,7,27.04,Annual,3,12,5,10,PayPal,1690,100,0,0.2594146741133827,Low Risk
CUST_002612,2021-10-30,30,18.08,Quarterly,7,7,1,7,PayPal,95,83,0,0.609127664782283,High Risk
CUST_002613,2023-09-02,50,23.79,Monthly,7,8,6,2,ACH,668,67,1,0.7877609429135944,Critical Risk
CUST_002614,2024-01-12,9,147.54,Quarterly,8,8,2,3,Invoice,506,67,1,0.5367208079371039,High Risk
CUST_002615,2023-09-14,35,46.72,Quarterly,7,14,3,7,Credit Card,1159,86,0,0.361225814310707,Medium Risk
CUST_002616,2023-10-04,8,32.69,Quarterly,7,17,3,5,ACH,913,73,1,0.7005684581458463,Critical Risk
CUST_002617,2023-07-11,24,113.33,Quarterly,5,8,3,8,ACH,1382,97,0,0.294950744128146,Low Risk
CUST_002618,2026-02-07,19,35.13,Monthly,8,6,2,7,Credit Card,805,89,1,0.7928817048503631,Critical Risk
CUST_002619,2025-06-09,36,30.4,Monthly,8,11,2,4,Invoice,1273,69,1,0.507572190132776,High Risk
CUST_002620,2024-02-07,50,21.61,Annual,8,11,2,4,ACH,1481,69,0,0.3954704070527477,Medium Risk
CUST_002621,2022-04-20,52,33.72,Annual,7,7,0,8,ACH,680,83,0,0.3270682727950645,Medium Risk
CUST_002622,2025-02-03,59,29.04,Quarterly,6,8,2,9,ACH,286,97,1,0.7498771966002385,Critical Risk
CUST_002623,2024-08-12,43,66.55,Quarterly,9,8,2,8,PayPal,973,92,1,0.5932572573023492,High Risk
CUST_002624,2022-12-05,27,27.1,Annual,6,9,4,5,PayPal,1763,81,1,0.7476872286091509,Critical Risk
CUST_002625,2023-02-10,32,53.04,Monthly,8,11,0,1,Invoice,199,44,1,0.8484605372630576,Critical Risk
CUST_002626,2024-07-07,14,13.41,Monthly,11,11,2,6,PayPal,490,79,1,0.8315876034609289,Critical Risk
CUST_002627,2026-04-21,57,20.62,Monthly,7,11,3,3,Invoice,458,69,0,0.3508002012402862,Medium Risk
CUST_002628,2023-03-03,18,36.16,Annual,10,13,1,4,Credit Card,1400,62,0,0.2543898756545913,Low Risk
CUST_002629,2025-07-03,28,148.19,Annual,12,8,2,10,Credit Card,1012,100,0,0.24533292590092176,Low Risk
CUST_002630,2022-09-24,29,33.68,Quarterly,8,11,0,1,Invoice,1599,44,1,0.8333857001232826,Critical Risk
CUST_002631,2023-09-01,16,64.54,Annual,12,4,2,5,Credit Card,136,81,0,0.33020414798683256,Medium Risk
CUST_002632,2022-09-17,35,24.72,Quarterly,12,9,1,8,Credit Card,61,86,1,0.7552036167349563,Critical Risk
CUST_002633,2021-07-04,47,16.79,Annual,11,11,2,2,Invoice,346,59,1,0.7953736264935075,Critical Risk
CUST_002634,2024-03-11,59,13.02,Quarterly,9,9,3,6,Credit Card,250,86,0,0.2028466744336987,Low Risk
CUST_002635,2026-03-21,59,28.22,Monthly,8,11,0,10,Credit Card,291,89,0,0.6324842112738438,High Risk
CUST_002636,2023-10-02,31,18.58,Quarterly,6,9,1,8,Credit Card,901,86,0,0.34314164067320974,Medium Risk
CUST_002637,2025-05-25,4,19.56,Annual,3,6,4,8,ACH,1003,99,0,0.2802465321416934,Low Risk
CUST_002638,2022-08-22,37,81.51,Monthly,3,3,2,7,PayPal,1003,92,1,0.7843747587922115,Critical Risk
CUST_002639,2024-12-21,17,10.8,Monthly,6,5,7,9,PayPal,126,100,1,0.709629710728548,Critical Risk
CUST_002640,2025-05-04,39,50.8,Quarterly,2,12,2,7,PayPal,779,73,1,0.6732356105340745,High Risk
CUST_002641,2023-11-24,48,33.86,Monthly,3,7,1,10,Credit Card,987,98,1,0.8494357482384802,Critical Risk
CUST_002642,2025-03-02,46,45.32,Monthly,14,13,0,6,PayPal,320,67,1,0.7921536597963513,Critical Risk
CUST_002643,2023-08-02,26,51.37,Monthly,7,12,1,6,Invoice,939,73,0,0.5096330088106649,High Risk
CUST_002644,2026-04-12,48,28.8,Annual,9,21,6,4,PayPal,906,65,1,0.6245404646887807,High Risk
CUST_002645,2025-03-22,39,27.49,Quarterly,7,8,2,8,Invoice,586,92,0,0.3198462048928609,Medium Risk
CUST_002646,2024-08-22,41,76.1,Monthly,6,11,1,2,Invoice,1046,54,1,0.7350329206505221,Critical Risk
CUST_002647,2023-07-23,4,112.5,Monthly,11,7,0,10,Credit Card,567,93,1,0.5862937403315844,High Risk
CUST_002648,2025-06-01,30,20.7,Quarterly,4,11,2,2,PayPal,1805,59,0,0.24723364686622176,Low Risk
CUST_002649,2023-03-19,30,15.14,Annual,8,8,1,9,ACH,325,92,1,0.8280923235680194,Critical Risk
CUST_002650,2023-03-12,22,124.04,Quarterly,5,9,1,8,ACH,1727,86,0,0.47991381759546536,Medium Risk
CUST_002651,2025-03-30,11,31.53,Monthly,12,6,1,5,Invoice,620,74,0,0.4584991108757648,Medium Risk
CUST_002652,2024-03-01,2,50.07,Monthly,9,7,1,3,Invoice,1307,63,1,0.8425313561541597,Critical Risk
CUST_002653,2024-05-18,44,32.28,Monthly,1,7,5,4,ACH,633,58,1,0.7573599238296415,Critical Risk
CUST_002654,2026-03-13,12,16.72,Annual,6,9,2,3,Credit Card,636,66,1,0.771278366686363,Critical Risk
CUST_002655,2025-06-13,30,54.5,Monthly,12,11,2,5,Credit Card,1119,74,1,0.6271867933480724,High Risk
CUST_002656,2024-03-05,36,47.24,Monthly,8,9,3,8,Invoice,1203,96,0,0.5187540794590254,High Risk
CUST_002657,2025-12-13,18,21.34,Monthly,10,13,1,3,Invoice,1478,57,1,0.8995776857770116,Critical Risk
CUST_002658,2025-01-18,26,40.06,Monthly,9,7,3,4,ACH,344,78,1,0.6712253205496697,High Risk
CUST_002659,2024-03-07,53,89.71,Quarterly,12,11,2,9,Invoice,256,94,0,0.29962289122155567,Low Risk
CUST_002660,2022-08-14,7,54.63,Monthly,12,12,0,4,PayPal,1391,58,0,0.3933224586877083,Medium Risk
CUST_002661,2023-09-12,1,15.1,Annual,10,14,1,5,Invoice,777,66,1,0.9149465685176892,Critical Risk
CUST_002662,2023-07-30,58,49.71,Quarterly,5,11,2,4,Credit Card,1725,69,1,0.6571642150502375,High Risk
CUST_002663,2025-04-25,26,70.66,Monthly,7,8,1,6,ACH,832,77,0,0.5472296107685172,High Risk
CUST_002664,2021-12-27,23,88.68,Annual,11,12,1,6,PayPal,652,73,0,0.35521486904559935,Medium Risk
CUST_002665,2024-12-25,26,59.59,Quarterly,7,6,6,6,Invoice,1123,89,0,0.6268157677232652,High Risk
CUST_002666,2022-01-21,45,18.28,Quarterly,11,16,6,5,ACH,1441,74,1,0.6243328967214417,High Risk
CUST_002667,2021-09-13,6,71.92,Monthly,7,11,4,7,Invoice,1403,89,1,0.7959418770900101,Critical Risk
CUST_002668,2024-04-12,6,66.56,Monthly,7,14,2,3,ACH,783,61,1,0.6893666079361932,High Risk
CUST_002669,2023-02-08,44,11.24,Monthly,7,13,4,8,PayPal,1001,92,1,0.8782065940091622,Critical Risk
CUST_002670,2025-07-16,8,36.53,Annual,8,13,3,3,Invoice,1573,67,0,0.2939201065893716,Low Risk
CUST_002671,2021-10-04,24,30.24,Annual,10,14,0,3,Credit Card,850,51,1,0.7093811448337027,Critical Risk
CUST_002672,2023-02-20,22,65.34,Annual,2,11,3,4,PayPal,1394,64,0,0.27248558068346534,Low Risk
CUST_002673,2026-01-17,19,22.18,Monthly,7,9,2,2,Invoice,828,61,0,0.4162470778061847,Medium Risk
CUST_002674,2022-05-20,37,54.69,Monthly,9,16,2,6,PayPal,51,74,1,0.8056242216124236,Critical Risk
CUST_002675,2024-07-02,18,132.21,Annual,6,11,1,8,Invoice,1707,84,0,0.30780567911982293,Medium Risk
CUST_002676,2021-09-24,31,89.93,Monthly,9,8,3,10,Invoice,1766,100,0,0.6131442752282995,High Risk
CUST_002677,2026-05-01,37,137.21,Annual,5,11,4,9,Invoice,1086,99,1,0.7758463188021618,Critical Risk
CUST_002678,2024-09-21,30,202.0,Monthly,7,19,0,4,PayPal,941,51,0,0.30907058998411485,Medium Risk
CUST_002679,2024-07-28,57,10.54,Monthly,5,11,2,4,PayPal,47,69,1,0.7734277681097537,Critical Risk
CUST_002680,2026-02-02,42,58.74,Monthly,7,9,2,1,Credit Card,1709,56,0,0.39507381534181457,Medium Risk
CUST_002681,2022-08-03,33,36.62,Monthly,8,16,1,9,ACH,1083,84,0,0.7022972248070763,Critical Risk
CUST_002682,2025-05-18,10,108.25,Monthly,11,14,2,2,Credit Card,405,56,1,0.646709796043623,High Risk
CUST_002683,2022-04-11,37,24.51,Monthly,8,8,6,4,Credit Card,1673,77,1,0.820668276081739,Critical Risk
CUST_002684,2022-10-24,12,208.24,Monthly,8,15,3,7,ACH,937,85,0,0.5228314650509531,High Risk
CUST_002685,2022-07-28,54,57.56,Monthly,4,13,2,8,PayPal,43,87,1,0.8765804830700508,Critical Risk
CUST_002686,2023-03-28,30,88.88,Monthly,9,11,2,10,Credit Card,645,99,0,0.40747532722826585,Medium Risk
CUST_002687,2021-12-05,27,14.47,Annual,6,16,2,2,Invoice,1154,54,0,0.34852187349487407,Medium Risk
CUST_002688,2023-06-05,39,20.13,Monthly,9,10,2,6,Credit Card,251,80,1,0.6041524603372587,High Risk
CUST_002689,2023-11-06,9,81.02,Annual,10,14,1,1,ACH,242,46,0,0.29182115895913613,Low Risk
CUST_002690,2025-11-25,54,11.11,Annual,6,8,0,10,PayPal,284,92,1,0.832881056893618,Critical Risk
CUST_002691,2021-12-08,21,94.88,Annual,4,9,2,7,ACH,675,86,1,0.6468009216646671,High Risk
CUST_002692,2023-09-17,12,10.7,Quarterly,8,6,2,2,Invoice,554,64,0,0.506777476705911,High Risk
