customer_id,signup_date,subscription_months,monthly_spend,contract_type,monthly_logins,last_active_days_ago,support_tickets_6mo,features_used,payment_method,customer_age_days,engagement_score,churn
CUST_002812,2022-01-21,41,43.82,Monthly,10,9,2,4,Credit Card,943,71,1
CUST_002813,2025-11-24,22,195.51,Annual,5,9,6,10,Credit Card,118,100,1
CUST_002814,2025-12-05,24,30.27,Monthly,7,5,4,4,PayPal,1730,80,1
CUST_002815,2024-03-18,49,55.2,Annual,8,11,2,9,Invoice,314,94,0
CUST_002816,2022-11-26,37,14.73,Monthly,4,11,3,4,Credit Card,209,74,1
CUST_002817,2021-08-01,44,56.57,Monthly,11,10,3,9,Credit Card,1370,100,0
CUST_002818,2021-12-29,1,14.7,Monthly,3,10,3,4,PayPal,913,75,1
CUST_002819,2026-02-25,10,170.0,Monthly,15,11,2,6,Invoice,1386,79,1
CUST_002820,2023-07-24,43,72.88,Quarterly,9,8,0,5,ACH,722,67,1
CUST_002821,2025-04-17,16,87.6,Monthly,6,9,1,6,Invoice,654,76,0
CUST_002822,2026-03-06,46,70.89,Monthly,13,7,3,8,ACH,106,98,1
CUST_002823,2022-10-28,8,54.55,Annual,13,12,1,9,ACH,1201,88,1
CUST_002824,2025-05-26,56,39.88,Monthly,7,7,2,2,Invoice,864,63,0
CUST_002825,2023-03-06,49,107.73,Monthly,8,10,4,1,Invoice,1411,60,1
CUST_002826,2024-05-06,25,167.14,Monthly,5,8,2,2,PayPal,968,62,1
CUST_002827,2023-01-23,50,44.56,Quarterly,5,13,4,4,Invoice,1156,72,0
CUST_002828,2024-03-24,12,144.07,Annual,13,15,0,6,ACH,427,65,0
CUST_002829,2024-08-27,25,53.77,Monthly,7,8,2,5,Credit Card,1598,77,1
CUST_002830,2022-12-17,17,48.65,Monthly,9,7,2,4,Credit Card,366,73,0
CUST_002831,2025-05-14,26,40.3,Monthly,6,9,1,8,Invoice,495,86,1
CUST_002832,2022-03-30,46,21.74,Monthly,8,14,1,3,ACH,1416,56,1
CUST_002833,2026-01-07,48,10.19,Annual,6,15,4,1,Credit Card,1065,55,1
CUST_002834,2022-10-23,14,23.82,Quarterly,13,13,0,9,Invoice,586,82,1
CUST_002835,2024-07-10,41,45.64,Monthly,6,14,1,7,Credit Card,1335,76,1
CUST_002836,2022-04-28,36,33.9,Quarterly,7,13,1,4,ACH,746,62,0
CUST_002837,2022-01-12,57,39.75,Monthly,10,9,2,10,Invoice,1666,100,1
CUST_002838,2025-02-04,23,207.25,Monthly,6,11,3,10,PayPal,854,100,1
CUST_002839,2022-03-24,43,31.56,Monthly,9,15,4,1,ACH,155,55,0
CUST_002840,2025-07-20,6,40.09,Monthly,9,8,1,9,Invoice,673,92,1
CUST_002841,2022-09-14,47,17.17,Quarterly,4,4,2,3,PayPal,214,71,1
CUST_002842,2023-07-21,5,12.46,Monthly,4,9,2,4,Invoice,1358,71,0
CUST_002843,2025-06-26,43,84.67,Monthly,10,9,0,4,Credit Card,1610,61,0
CUST_002844,2025-10-07,25,52.28,Quarterly,12,4,1,1,Invoice,588,56,1
CUST_002845,2024-08-23,18,81.5,Quarterly,13,13,2,4,ACH,784,67,1
CUST_002846,2025-02-11,13,18.12,Annual,8,10,2,10,Credit Card,743,100,1
CUST_002847,2024-07-02,43,52.41,Quarterly,12,12,1,2,Credit Card,900,53,1
CUST_002848,2024-08-08,14,24.63,Monthly,9,14,2,4,PayPal,1465,66,1
CUST_002849,2026-03-09,28,22.94,Quarterly,6,14,1,7,Credit Card,41,76,0
CUST_002850,2023-11-03,18,10.58,Annual,9,12,4,8,PayPal,1459,93,1
CUST_002851,2023-07-02,59,16.98,Quarterly,5,8,1,7,ACH,733,82,1
CUST_002852,2024-07-15,57,28.5,Annual,12,6,5,1,Credit Card,1650,64,0
CUST_002853,2022-06-09,28,16.21,Monthly,9,10,1,4,Invoice,556,65,1
CUST_002854,2021-10-04,51,222.93,Annual,14,11,1,7,PayPal,1517,79,1
CUST_002855,2023-08-27,56,28.45,Monthly,9,9,1,6,ACH,388,76,1
CUST_002856,2024-12-04,27,16.98,Monthly,5,7,3,6,Credit Card,95,88,1
CUST_002857,2021-09-26,32,21.1,Monthly,6,7,3,6,ACH,1231,88,0
CUST_002858,2022-01-18,47,54.3,Quarterly,5,11,2,6,Credit Card,620,79,1
CUST_002859,2025-09-08,9,13.31,Monthly,4,9,3,6,Credit Card,1780,86,1
CUST_002860,2022-10-08,40,109.18,Annual,5,9,2,6,ACH,661,81,1
CUST_002861,2025-05-20,32,172.85,Monthly,6,17,1,8,Credit Card,367,78,1
CUST_002862,2024-08-14,20,24.17,Quarterly,11,6,2,2,Invoice,250,64,1
CUST_002863,2023-04-01,28,39.9,Monthly,6,13,2,1,ACH,328,52,1
CUST_002864,2024-08-11,33,11.12,Annual,5,5,2,6,Invoice,958,85,1
CUST_002865,2022-02-12,4,61.18,Quarterly,9,7,4,7,Invoice,1560,93,1
CUST_002866,2022-11-08,46,36.72,Monthly,6,14,2,10,Credit Card,962,96,1
CUST_002867,2025-05-04,57,25.74,Monthly,9,12,2,9,Invoice,1454,93,1
CUST_002868,2025-06-16,34,21.59,Annual,15,10,2,3,Credit Card,1463,65,0
CUST_002869,2021-10-19,48,63.07,Quarterly,8,14,1,1,Credit Card,1224,46,1
CUST_002870,2025-07-21,3,36.91,Annual,5,7,1,6,PayPal,1318,78,0
CUST_002871,2025-12-05,26,19.9,Monthly,7,5,0,10,Credit Card,306,95,0
CUST_002872,2023-04-21,8,68.42,Quarterly,10,8,2,5,Credit Card,1297,77,0
CUST_002873,2025-03-23,6,51.63,Monthly,9,9,2,4,Invoice,350,71,0
CUST_002874,2023-08-29,16,107.83,Annual,10,8,1,10,PayPal,988,97,0
CUST_002875,2025-02-01,24,16.25,Quarterly,7,10,1,10,PayPal,102,95,1
CUST_002876,2021-07-01,48,87.01,Monthly,9,15,2,7,Invoice,1547,80,1
CUST_002877,2024-02-23,39,65.97,Annual,8,12,3,5,Credit Card,1464,78,1
CUST_002878,2023-02-03,30,16.11,Annual,10,8,5,4,Credit Card,235,77,0
CUST_002879,2023-07-25,45,69.34,Quarterly,14,8,2,10,Invoice,577,100,0
CUST_002880,2024-03-10,13,39.13,Monthly,4,8,1,10,Credit Card,1496,97,1
CUST_002881,2025-01-28,5,155.01,Monthly,9,12,0,10,ACH,380,88,1
CUST_002882,2022-01-10,25,17.63,Quarterly,11,16,3,9,ACH,459,94,1
CUST_002883,2022-03-01,20,61.48,Monthly,10,7,4,8,Invoice,1536,98,1
CUST_002884,2024-04-25,54,34.06,Monthly,7,9,2,4,ACH,1263,71,0
CUST_002885,2024-12-10,18,167.11,Quarterly,6,8,2,4,Credit Card,302,72,0
CUST_002886,2021-09-28,47,30.02,Monthly,7,10,4,10,Credit Card,390,100,1
CUST_002887,2025-01-07,18,173.75,Quarterly,9,10,3,9,Invoice,1518,100,0
CUST_002888,2021-09-19,2,125.88,Monthly,8,9,0,8,Invoice,337,81,1
CUST_002889,2026-01-09,10,25.76,Monthly,12,7,2,7,ACH,1167,88,0
CUST_002890,2024-04-14,55,91.37,Annual,9,11,2,1,Invoice,1484,54,0
CUST_002891,2021-12-13,45,281.36,Annual,7,8,2,4,Invoice,377,72,0
CUST_002892,2025-05-07,50,24.56,Annual,6,9,1,1,Invoice,629,51,1
CUST_002893,2025-05-27,47,38.7,Annual,9,9,0,5,PayPal,834,66,0
CUST_002894,2024-03-24,12,46.72,Quarterly,9,14,4,4,Invoice,1560,71,1
CUST_002895,2024-04-02,47,27.47,Monthly,8,13,4,7,PayPal,1408,87,0
CUST_002896,2023-09-07,13,10.77,Monthly,4,8,2,8,Credit Card,633,92,0
CUST_002897,2025-02-08,50,22.43,Monthly,4,10,1,1,Credit Card,1451,50,1
CUST_002898,2024-01-19,47,26.56,Annual,6,7,5,5,Credit Card,577,83,0
CUST_002899,2023-01-15,57,39.31,Monthly,8,12,3,10,ACH,192,100,1
CUST_002900,2021-08-11,55,19.38,Monthly,3,11,3,7,ACH,1623,89,0
CUST_002901,2022-06-02,11,113.28,Monthly,5,13,4,3,ACH,975,67,0
CUST_002902,2021-09-16,19,71.02,Monthly,8,8,0,9,Credit Card,1699,87,1
CUST_002903,2022-12-30,35,14.45,Monthly,6,6,1,8,PayPal,603,89,0
CUST_002904,2022-04-04,39,62.5,Annual,7,11,2,5,ACH,579,74,0
CUST_002905,2025-06-26,53,63.02,Monthly,6,10,4,3,Invoice,656,70,1
CUST_002906,2025-08-14,26,166.43,Quarterly,8,15,2,3,PayPal,754,60,1
CUST_002907,2022-05-21,46,10.15,Annual,8,12,3,3,PayPal,1785,68,0
CUST_002908,2025-03-23,14,24.25,Monthly,10,16,2,2,PayPal,1318,54,1
CUST_002909,2025-12-11,54,141.41,Annual,9,9,2,1,PayPal,42,56,0
CUST_002910,2025-05-26,45,144.51,Monthly,16,9,2,1,PayPal,1645,56,1
CUST_002911,2022-09-01,44,73.75,Annual,10,9,3,9,Invoice,1292,100,0
CUST_002912,2023-04-04,24,82.57,Quarterly,6,8,1,7,ACH,908,82,0
CUST_002913,2025-09-01,41,14.8,Annual,8,10,1,7,PayPal,1678,80,1
CUST_002914,2024-12-29,1,46.06,Annual,5,8,1,10,Invoice,1588,97,1
CUST_002915,2026-04-21,51,23.17,Monthly,9,12,1,2,Credit Card,509,53,1
CUST_002916,2022-11-17,43,20.0,Monthly,10,7,1,4,ACH,1803,68,0
CUST_002917,2024-10-19,55,93.12,Quarterly,11,7,3,8,PayPal,574,98,0
CUST_002918,2026-03-22,22,17.25,Monthly,7,14,2,6,PayPal,586,76,1
CUST_002919,2024-06-24,23,41.62,Monthly,4,6,1,4,ACH,845,69,1
CUST_002920,2024-09-16,56,149.5,Monthly,5,7,2,10,PayPal,626,100,1
CUST_002921,2022-05-11,54,20.28,Annual,6,10,4,3,Credit Card,1377,70,1
CUST_002922,2023-02-06,19,200.82,Monthly,14,8,0,2,PayPal,1114,52,1
CUST_002923,2022-12-10,18,268.26,Quarterly,10,9,1,4,ACH,512,66,1
CUST_002924,2021-09-12,12,50.55,Monthly,8,12,3,4,Invoice,135,73,1
CUST_002925,2022-04-08,55,19.33,Monthly,9,15,2,1,Invoice,1483,50,1
CUST_002926,2025-12-20,28,29.0,Annual,7,7,5,8,ACH,1737,98,0
CUST_002927,2023-05-08,28,37.63,Monthly,14,8,0,8,ACH,488,82,1
CUST_002928,2023-07-07,59,28.5,Annual,9,9,0,6,Credit Card,1218,71,1
CUST_002929,2023-09-28,33,26.47,Monthly,5,2,0,5,PayPal,70,73,0
CUST_002930,2022-02-03,19,189.19,Monthly,9,9,0,1,ACH,1203,46,0
CUST_002931,2026-02-19,28,18.32,Monthly,6,10,4,8,Credit Card,583,95,0
CUST_002932,2025-03-30,59,76.09,Quarterly,8,10,1,7,Credit Card,1111,80,1
CUST_002933,2022-06-04,52,10.02,Annual,9,12,1,3,Invoice,849,58,1
CUST_002934,2021-09-07,49,55.34,Annual,9,8,5,7,ACH,1106,92,0
CUST_002935,2024-10-02,37,133.81,Monthly,6,4,0,7,Invoice,1102,81,0
CUST_002936,2023-12-26,26,26.98,Annual,5,7,1,2,ACH,219,58,0
CUST_002937,2025-12-24,35,20.26,Monthly,20,13,2,10,Credit Card,1601,97,0
CUST_002938,2023-10-15,34,62.73,Quarterly,4,11,3,3,ACH,977,69,0
CUST_002939,2022-04-04,35,72.34,Annual,6,9,1,7,ACH,838,81,0
CUST_002940,2022-12-20,40,68.24,Annual,8,13,4,9,Invoice,1218,97,1
CUST_002941,2021-06-06,16,29.23,Monthly,3,11,1,6,Invoice,944,74,0
CUST_002942,2025-08-10,38,24.53,Annual,6,11,2,10,Invoice,1797,99,1
CUST_002943,2022-01-23,13,166.09,Monthly,8,16,2,4,Credit Card,1543,64,1
CUST_002944,2024-03-01,23,138.39,Quarterly,8,10,4,10,PayPal,983,100,1
CUST_002945,2025-08-23,54,40.56,Monthly,5,14,1,4,ACH,1819,61,1
CUST_002946,2024-02-01,22,103.6,Monthly,9,10,2,8,Credit Card,1077,90,1
CUST_002947,2022-09-28,16,40.1,Monthly,5,12,4,8,ACH,348,93,0
CUST_002948,2025-11-20,28,37.62,Monthly,8,9,3,10,ACH,513,100,0
CUST_002949,2026-01-28,48,18.53,Monthly,4,8,4,9,PayPal,596,100,0
CUST_002950,2024-01-21,35,37.79,Quarterly,9,16,0,4,ACH,1688,54,0
CUST_002951,2023-03-26,45,48.55,Annual,8,6,1,5,Invoice,1185,74,1
CUST_002952,2025-06-01,46,11.14,Quarterly,9,15,2,8,ACH,1078,85,0
CUST_002953,2024-02-01,8,39.36,Quarterly,8,5,1,8,ACH,858,90,0
CUST_002954,2025-09-07,44,86.02,Monthly,9,17,2,3,Credit Card,1084,58,0
CUST_002955,2025-04-17,55,66.98,Annual,9,10,2,5,ACH,434,75,0
CUST_002956,2022-05-04,55,60.41,Monthly,14,9,3,10,ACH,635,100,1
CUST_002957,2023-11-16,22,130.15,Quarterly,11,9,1,10,Invoice,282,96,0
CUST_002958,2025-01-05,21,10.91,Monthly,10,7,3,2,Credit Card,34,68,1
CUST_002959,2023-11-13,26,50.71,Monthly,7,14,2,6,ACH,1377,76,1
CUST_002960,2023-06-19,40,87.41,Monthly,11,4,3,5,Invoice,509,86,0
CUST_002961,2021-09-29,21,48.97,Monthly,8,10,3,10,Invoice,674,100,1
CUST_002962,2023-03-19,25,29.57,Monthly,8,10,0,8,Invoice,1806,80,0
CUST_002963,2025-01-06,41,17.32,Monthly,8,16,1,2,ACH,429,49,1
CUST_002964,2022-06-17,1,119.27,Annual,6,9,3,7,ACH,888,91,0
CUST_002965,2023-10-29,6,41.82,Quarterly,11,11,1,5,Invoice,681,69,1
CUST_002966,2023-08-13,23,115.23,Monthly,6,13,2,5,Invoice,1246,72,0
CUST_002967,2023-09-12,51,54.08,Monthly,8,9,2,5,PayPal,150,76,0
CUST_002968,2024-11-12,23,66.07,Quarterly,9,7,4,5,Credit Card,479,83,1
CUST_002969,2023-04-26,43,91.55,Monthly,6,9,0,1,Credit Card,485,46,1
CUST_002970,2021-12-11,43,63.82,Quarterly,6,3,2,8,Credit Card,968,97,0
CUST_002971,2023-01-22,23,35.38,Monthly,10,18,2,2,PayPal,255,52,0
CUST_002972,2023-07-02,32,46.04,Annual,11,10,2,7,Invoice,1162,85,1
CUST_002973,2025-12-26,30,91.24,Annual,9,12,1,5,Credit Card,1206,68,0
CUST_002974,2021-11-13,13,33.39,Annual,10,6,2,4,Credit Card,1407,74,0
CUST_002975,2026-01-31,43,34.56,Quarterly,4,15,2,2,Credit Card,203,55,1
CUST_002976,2021-09-29,18,15.03,Monthly,5,19,2,4,ACH,1805,61,1
CUST_002977,2024-11-06,23,133.01,Monthly,7,10,1,6,PayPal,926,75,1
CUST_002978,2024-01-08,15,14.77,Annual,9,6,3,9,ACH,875,100,0
CUST_002979,2022-01-28,33,62.24,Quarterly,8,15,3,5,Credit Card,957,75,1
CUST_002980,2021-09-24,21,36.65,Monthly,5,7,2,3,ACH,1498,68,0
CUST_002981,2023-08-18,57,36.01,Quarterly,11,11,2,3,Credit Card,442,64,1
CUST_002982,2025-02-10,39,66.9,Monthly,7,10,2,5,ACH,1613,75,0
CUST_002983,2025-04-08,23,13.47,Monthly,6,6,4,4,Invoice,405,79,1
CUST_002984,2024-06-30,27,55.03,Annual,6,12,3,8,Invoice,1648,93,0
CUST_002985,2026-03-21,45,83.93,Monthly,11,12,4,1,ACH,1403,58,1
CUST_002986,2025-08-22,44,98.07,Annual,9,12,1,10,Invoice,1378,93,1
CUST_002987,2023-03-06,18,19.35,Monthly,9,8,3,3,Invoice,1524,72,1
CUST_002988,2023-05-15,24,123.86,Monthly,13,9,5,5,PayPal,1565,81,1
CUST_002989,2024-07-09,51,63.38,Annual,4,10,1,4,Credit Card,149,65,1
CUST_002990,2025-01-21,47,116.79,Annual,11,7,2,1,PayPal,1408,58,1
CUST_002991,2025-07-20,40,43.21,Monthly,15,13,1,5,Credit Card,1042,67,1
CUST_002992,2023-07-27,51,49.05,Monthly,13,12,1,1,Credit Card,1124,48,1
CUST_002993,2022-02-12,42,135.69,Monthly,11,13,4,8,Credit Card,1532,92,0
CUST_002994,2022-04-03,7,125.08,Monthly,9,10,2,10,ACH,1771,100,0
CUST_002995,2024-03-16,50,39.72,Quarterly,4,9,7,6,Invoice,527,86,0
CUST_002996,2025-05-23,48,26.04,Quarterly,11,9,4,7,PayPal,1029,91,1
CUST_002997,2024-07-30,20,34.98,Monthly,10,15,1,9,Invoice,1437,85,1
CUST_002998,2025-04-16,27,34.53,Monthly,5,6,3,8,Credit Card,1140,99,1
CUST_002999,2024-06-12,6,26.9,Quarterly,9,12,1,1,Credit Card,1417,48,1
CUST_003000,2022-11-03,27,25.64,Annual,7,2,1,2,ACH,439,63,1
CUST_003001,2023-05-19,9,108.69,Annual,8,15,0,2,Credit Card,306,45,0
CUST_003002,2022-04-07,53,13.62,Annual,4,7,2,3,Credit Card,1013,68,0
CUST_003003,2025-01-31,45,66.6,Monthly,5,10,0,5,ACH,1262,65,0
CUST_003004,2023-08-24,57,19.49,Monthly,7,10,4,6,ACH,156,85,1
CUST_003005,2026-02-09,31,31.12,Quarterly,9,10,1,3,ACH,345,60,1
CUST_003006,2023-04-06,21,13.18,Annual,9,12,0,6,PayPal,1820,68,0
CUST_003007,2025-12-05,26,25.73,Monthly,4,18,2,6,PayPal,1364,72,1
CUST_003008,2022-08-19,40,83.14,Monthly,7,11,4,10,PayPal,1178,100,1
CUST_003009,2023-02-08,48,118.15,Monthly,6,8,2,3,Credit Card,392,67,0
CUST_003010,2025-10-25,45,22.52,Annual,12,8,4,4,PayPal,230,77,1
CUST_003011,2022-03-07,13,41.14,Monthly,9,7,2,4,Credit Card,533,73,1
CUST_003012,2023-12-02,49,41.77,Monthly,10,11,1,1,Invoice,1004,49,1
CUST_003013,2025-08-13,23,113.41,Quarterly,10,12,2,10,PayPal,1420,98,0
CUST_003014,2023-04-25,20,81.94,Monthly,9,8,2,1,Invoice,353,57,1
CUST_003015,2025-03-29,37,45.98,Monthly,8,8,1,4,Credit Card,885,67,0
CUST_003016,2024-03-30,54,65.55,Monthly,10,10,1,8,Credit Card,137,85,1
CUST_003017,2024-09-01,53,103.98,Monthly,7,11,2,9,Invoice,1701,94,1
CUST_003018,2022-10-27,28,10.48,Monthly,10,7,1,6,ACH,1070,78,1
CUST_003019,2021-11-06,17,35.78,Quarterly,11,11,4,3,PayPal,539,69,1
CUST_003020,2022-01-08,28,128.89,Quarterly,9,10,2,1,ACH,1308,55,1
CUST_003021,2024-03-09,41,77.41,Monthly,13,5,1,4,Invoice,1038,70,0
CUST_003022,2026-01-22,2,49.14,Monthly,5,11,4,2,Credit Card,328,64,1
CUST_003023,2022-07-20,25,47.71,Annual,6,8,2,7,Invoice,1062,87,0
CUST_003024,2022-06-29,58,31.37,Monthly,8,8,0,3,Credit Card,1582,57,1
CUST_003025,2024-02-03,50,46.75,Monthly,7,12,0,8,PayPal,1559,78,1
CUST_003026,2022-12-05,41,63.27,Quarterly,10,9,6,9,Invoice,685,100,1
CUST_003027,2024-02-03,6,37.1,Monthly,3,12,1,4,Credit Card,80,63,1
CUST_003028,2025-03-09,11,72.61,Monthly,6,13,1,5,PayPal,832,67,0
CUST_003029,2025-12-30,57,108.75,Monthly,6,6,0,5,PayPal,1105,69,0
CUST_003030,2025-03-07,38,18.4,Monthly,10,14,0,8,PayPal,874,76,0
CUST_003031,2022-11-25,6,40.03,Monthly,10,12,1,1,ACH,553,48,1
CUST_003032,2021-08-23,45,36.21,Monthly,9,9,4,6,PayPal,912,86,1
CUST_003033,2023-05-12,11,68.15,Monthly,4,8,2,2,PayPal,123,62,1
CUST_003034,2022-03-16,14,24.38,Annual,9,7,1,9,PayPal,1248,93,1
CUST_003035,2021-10-24,2,61.12,Monthly,5,15,3,7,PayPal,994,85,1
CUST_003036,2021-08-10,40,114.98,Monthly,9,13,0,10,PayPal,1794,87,0
CUST_003037,2021-12-17,3,37.08,Annual,3,10,1,9,ACH,938,90,1
CUST_003038,2024-03-26,55,130.96,Quarterly,15,11,1,10,PayPal,1044,94,1
CUST_003039,2025-01-05,53,259.28,Monthly,2,7,1,4,Credit Card,810,58,1
CUST_003040,2024-11-30,35,15.61,Monthly,5,11,1,5,Credit Card,185,69,1
CUST_003041,2025-11-29,33,23.27,Monthly,9,8,2,10,PayPal,150,100,1
CUST_003042,2026-01-31,24,160.17,Annual,7,8,1,7,PayPal,332,82,0
CUST_003043,2023-08-25,19,168.9,Monthly,7,11,2,3,PayPal,1481,64,1
CUST_003044,2022-02-03,18,15.14,Monthly,8,16,6,8,PayPal,476,89,1
CUST_003045,2025-02-02,49,10.76,Monthly,4,11,2,7,PayPal,1506,84,1
CUST_003046,2021-07-03,52,18.78,Monthly,9,13,2,6,Credit Card,1457,77,1
CUST_003047,2024-09-12,24,286.23,Monthly,10,7,2,8,PayPal,1401,93,1
CUST_003048,2021-10-07,45,19.92,Monthly,6,11,0,2,Invoice,321,49,1
CUST_003049,2024-12-09,35,44.91,Quarterly,8,7,4,5,PayPal,1610,83,1
CUST_003050,2023-01-12,1,104.33,Annual,10,17,3,9,PayPal,1434,93,1
CUST_003051,2025-04-12,36,11.03,Monthly,9,10,1,8,Invoice,141,85,1
CUST_003052,2021-12-17,25,56.38,Monthly,7,15,1,1,Invoice,1178,45,1
CUST_003053,2021-07-13,45,26.22,Monthly,9,14,3,10,Credit Card,1135,100,1
CUST_003054,2025-03-24,49,109.15,Monthly,8,11,1,8,Invoice,283,84,1
CUST_003055,2025-08-30,43,26.67,Quarterly,11,10,3,2,Invoice,1750,65,1
CUST_003056,2024-04-21,34,68.04,Quarterly,12,7,1,7,Credit Card,888,83,0
CUST_003057,2021-11-30,25,66.08,Monthly,7,15,5,1,Invoice,671,55,1
CUST_003058,2024-07-11,16,22.52,Monthly,10,13,2,3,PayPal,1095,62,1
CUST_003059,2024-07-22,34,11.77,Monthly,9,10,3,7,Invoice,133,90,1
CUST_003060,2022-03-30,29,36.32,Annual,9,8,5,10,Invoice,1359,100,1
CUST_003061,2022-05-17,19,27.07,Annual,7,10,1,1,Invoice,60,50,1
CUST_003062,2023-11-14,23,92.77,Quarterly,4,7,2,9,Credit Card,879,98,1
CUST_003063,2026-02-27,19,90.56,Annual,10,10,1,4,Invoice,1809,65,1
CUST_003064,2023-07-01,25,40.53,Monthly,5,12,1,5,Invoice,973,68,0
CUST_003065,2025-10-02,16,56.64,Annual,9,13,2,3,PayPal,524,62,0
CUST_003066,2025-09-03,54,56.35,Annual,7,6,2,9,Credit Card,1780,99,1
CUST_003067,2024-12-26,51,97.77,Annual,11,12,1,6,PayPal,1133,73,1
CUST_003068,2022-12-13,9,37.67,Monthly,12,17,1,7,ACH,1719,73,1
CUST_003069,2021-08-20,1,26.11,Annual,8,10,0,8,Credit Card,54,80,0
CUST_003070,2025-05-30,42,25.4,Annual,7,16,0,1,Invoice,1026,39,1
CUST_003071,2025-11-11,19,48.41,Annual,5,10,1,1,ACH,1088,50,0
CUST_003072,2024-06-30,33,39.81,Annual,8,15,4,6,Invoice,140,80,0
CUST_003073,2025-11-20,34,39.0,Annual,7,10,2,6,Invoice,1779,80,0
CUST_003074,2025-01-23,16,14.78,Annual,10,10,2,1,Credit Card,1382,55,1
CUST_003075,2023-08-12,44,73.4,Annual,3,9,1,8,ACH,202,86,0
CUST_003076,2024-12-22,40,22.02,Annual,7,5,1,10,Credit Card,564,100,0
CUST_003077,2024-06-02,55,20.97,Monthly,9,12,0,7,Invoice,120,73,1
CUST_003078,2025-04-03,18,36.62,Monthly,11,14,2,7,Credit Card,1639,81,0
CUST_003079,2024-05-30,34,22.92,Monthly,4,10,2,4,PayPal,813,70,1
CUST_003080,2025-06-29,25,53.84,Annual,3,12,2,5,Credit Card,33,73,1
CUST_003081,2021-06-06,45,33.22,Annual,7,10,2,8,Invoice,1747,90,0
CUST_003082,2025-11-01,6,39.79,Quarterly,9,9,0,10,Invoice,1404,91,0
CUST_003083,2024-08-12,21,48.52,Monthly,12,13,0,9,Invoice,1633,82,1
CUST_003084,2024-12-09,58,21.38,Monthly,9,11,2,4,Credit Card,524,69,0
CUST_003085,2021-08-05,6,18.47,Monthly,16,7,3,9,Invoice,655,100,0
CUST_003086,2024-11-03,32,116.19,Monthly,7,7,3,10,Invoice,850,100,0
CUST_003087,2021-12-27,41,38.43,Annual,10,10,1,10,ACH,427,95,0
CUST_003088,2024-08-17,48,36.56,Monthly,8,5,2,9,ACH,1164,100,1
CUST_003089,2021-06-10,43,11.81,Annual,7,12,1,9,Invoice,407,88,0
CUST_003090,2024-09-16,39,44.46,Annual,10,11,4,3,Invoice,672,69,1
CUST_003091,2024-04-19,31,50.39,Monthly,7,15,3,4,ACH,327,70,0
CUST_003092,2022-11-29,42,50.92,Quarterly,9,9,5,5,ACH,1035,81,0
CUST_003093,2021-06-29,10,71.38,Monthly,7,9,3,6,Invoice,1248,86,0
CUST_003094,2021-07-11,30,19.77,Monthly,8,10,1,10,PayPal,1743,95,1
CUST_003095,2022-05-04,57,24.53,Quarterly,9,12,2,6,ACH,1236,78,1
CUST_003096,2022-05-18,52,93.23,Quarterly,9,13,0,10,PayPal,223,87,0
CUST_003097,2024-10-26,18,157.03,Monthly,4,16,1,1,Invoice,1777,44,1
CUST_003098,2026-04-12,24,17.31,Monthly,5,12,2,4,PayPal,594,68,0
CUST_003099,2024-10-26,52,44.42,Monthly,9,12,4,10,ACH,439,100,0
CUST_003100,2025-04-01,9,22.05,Monthly,8,11,5,7,ACH,48,89,0
CUST_003101,2024-08-16,31,13.1,Quarterly,9,11,1,8,ACH,402,84,1
CUST_003102,2026-01-18,15,29.69,Annual,3,9,1,8,Credit Card,1086,86,0
CUST_003103,2025-10-23,4,17.76,Monthly,5,6,1,6,Invoice,140,79,0
CUST_003104,2026-04-16,40,71.88,Quarterly,8,13,5,3,ACH,895,67,1
CUST_003105,2023-03-16,9,48.15,Monthly,4,9,2,4,ACH,333,71,1
CUST_003106,2025-04-05,45,17.76,Monthly,5,11,3,4,PayPal,1362,74,1
CUST_003107,2025-03-04,9,10.46,Quarterly,4,11,0,6,ACH,1749,69,1
CUST_003108,2025-12-25,26,92.55,Quarterly,13,5,1,4,Invoice,1565,70,1
CUST_003109,2023-03-06,4,19.69,Quarterly,9,10,2,5,Credit Card,462,75,1
CUST_003110,2024-10-08,17,56.6,Annual,9,12,2,6,ACH,1515,78,0
CUST_003111,2021-12-31,16,30.54,Annual,5,10,4,3,ACH,604,70,0
CUST_003112,2026-04-04,15,54.03,Monthly,7,5,0,3,PayPal,1195,60,0
CUST_003113,2023-04-08,35,28.96,Annual,5,9,2,7,Credit Card,186,86,0
CUST_003114,2023-07-04,57,14.55,Quarterly,14,6,1,1,Credit Card,1618,54,1
CUST_003115,2025-09-03,52,22.61,Monthly,8,10,3,4,ACH,1432,75,1
CUST_003116,2025-09-13,5,20.42,Annual,8,11,1,3,Credit Card,958,59,1
CUST_003117,2024-03-05,55,37.93,Monthly,6,7,1,5,ACH,1762,73,1
CUST_003118,2022-10-03,5,63.69,Monthly,6,11,1,2,Invoice,1671,54,0
CUST_003119,2024-05-18,20,25.31,Annual,7,9,0,10,PayPal,991,91,0
CUST_003120,2024-04-04,15,10.61,Monthly,9,8,1,9,Invoice,614,92,0
CUST_003121,2024-02-21,18,46.59,Annual,2,16,2,5,Credit Card,1584,59,1
CUST_003122,2024-03-18,47,56.54,Monthly,12,7,2,10,Invoice,504,100,1
CUST_003123,2024-05-07,2,174.67,Quarterly,8,14,1,4,ACH,1175,61,1
CUST_003124,2025-10-15,29,54.52,Monthly,6,8,4,4,PayPal,216,77,1
